HATS_F11_YYYY HATS_F11_MM HATS_NH_F11 HATS_NH_F11_sd HATS_SH_F11 HATS_SH_F11_sd HATS_Global_F11 HATS_Global_F11_sd HATS_alt_F11 HATS_alt_F11_sd HATS_sum_F11 HATS_sum_F11_sd HATS_brw_F11 HATS_brw_F11_sd HATS_mhd_F11 HATS_mhd_F11_sd HATS_thd_F11 HATS_thd_F11_sd HATS_nwr_F11 HATS_nwr_F11_sd HATS_kum_F11 HATS_kum_F11_sd HATS_mlo_F11 HATS_mlo_F11_sd HATS_smo_F11 HATS_smo_F11_sd HATS_cgo_F11 HATS_cgo_F11_sd HATS_ush_F11 HATS_ush_F11_sd HATS_psa_F11 HATS_psa_F11_sd HATS_spo_F11 HATS_spo_F11_sd HATS_F11_Programs
2016   8   230.787     0.278   228.349     0.265   229.568     0.384  231.103    0.300  230.439    0.294  230.774    0.171  230.890    0.229  231.196    0.386  230.571    0.259  230.819    0.307  230.522    0.224  228.744    0.176  228.153    0.249      nan      nan  227.256    0.611  227.745    0.290     001101
2016   9   230.858     0.473   228.224     0.300   229.541     0.561  230.627    0.388  230.474    0.202  230.764    0.121  230.899    0.401  231.143    0.226  230.734    0.437  230.995    0.362  230.670    0.810  228.688    0.255  227.939    0.290      nan      nan  227.034    0.416  227.734    0.470     001101
2016  10   231.229     0.405   227.989     0.333   229.609     0.524  230.691    0.202  230.829    0.251  231.055    0.381  231.414    0.323  231.452    0.409  231.127    0.312  231.384    0.555  230.921    0.428  228.435    0.245  227.633    0.264      nan      nan  227.238    0.850  227.564    0.256     001101
2016  11   231.510     0.415   227.909     0.299   229.710     0.512  231.395    0.220  231.303    0.244  231.482    0.209  232.087    0.264  231.746    0.224  231.421    0.550  231.428    0.255  230.805    0.682  228.380    0.233  227.513    0.324      nan      nan  227.278    0.477  227.398    0.338     001101
2016  12   231.375     0.323   227.927     0.297   229.651     0.439  231.780    0.500  231.381    0.368  231.647    0.211  231.815    0.216  231.644    0.194  231.299    0.158  231.353    0.429  230.589    0.456  228.465    0.250  227.458    0.298      nan      nan  227.234    0.483  227.404    0.346     001101
2017   1   230.990     0.351   228.075     0.236   229.532     0.423  231.694    0.267  231.068    0.415  231.662    0.142  231.353    0.460  231.404    0.232  230.700    0.258  230.980    0.190  230.208    0.468  228.971    0.200  227.278    0.229      nan      nan  227.031    0.147  227.180    0.481     001101
2017   2   230.626     0.344   227.955     0.316   229.291     0.467  231.295    0.227  230.589    0.310  231.332    0.208  230.845    0.385  231.065    0.219  230.436    0.160  230.596    0.416  229.969    0.432  228.984    0.265  227.045    0.358      nan      nan  226.876    0.434  226.773    0.237     001101
2017   3   230.438     0.307   227.597     0.273   229.018     0.411  230.882    0.277  230.383    0.334  230.966    0.176  230.665    0.306  230.818    0.192  230.371    0.209  230.347    0.361  229.843    0.399  228.491    0.234  226.813    0.287      nan      nan  226.605    0.319  226.582    0.383     001101
2017   4   230.437     0.263   227.260     0.288   228.849     0.391  230.500    0.524  230.297    0.173  230.543    0.197  230.489    0.036  230.826    0.457  230.726    0.190  230.318    0.314  229.946    0.195  228.001    0.238  226.618    0.108      nan      nan  226.376    0.554  226.443    0.674     001101
2017   5   230.335     0.307   227.107     0.374   228.721     0.484  230.305    0.383  230.060    0.356  230.347    0.226  230.281    0.211  230.805    0.314  230.590    0.490  230.354    0.267  229.863    0.237  227.692    0.347  226.624    0.450      nan      nan  226.392    0.201  226.347    0.152     001101
2017   6   230.221     0.295   227.106     0.371   228.663     0.474  230.477    0.361  229.728    0.406  230.352    0.202  230.199    0.306  230.896    0.224  230.032    0.328  230.430    0.286  229.708    0.297  227.542    0.287  226.779    0.473      nan      nan  226.585    0.353  226.324    0.251     001101
2017   7   230.124     0.395   227.171     0.347   228.648     0.526  230.240    0.344  229.846    0.291  230.249    0.180  230.167    0.631  230.700    0.260  229.858    0.368  230.246    0.330  229.724    0.175  227.566    0.251  226.846    0.473      nan      nan  226.833    0.211  226.489    0.166     001101
2017   8   230.135     0.339   227.258     0.284   228.696     0.442  230.010    0.363  230.022    0.347  229.885    0.173  229.967    0.264  230.471    0.450  230.369    0.339  230.235    0.446  229.880    0.189  227.709    0.263  226.903    0.326      nan      nan  226.690    0.135  226.576    0.294     001101
2017   9   230.328     0.332   227.360     0.427   228.844     0.541  230.054    0.265      nan      nan  229.858    0.508  230.177    0.247  230.438    0.353  230.919    0.313  230.341    0.379  230.069    0.331  227.695    0.279  227.138    0.598      nan      nan  226.876    0.328  226.692    0.152     001101
2017  10   230.635     0.404   227.537     0.266   229.086     0.483  230.487    0.463      nan      nan  230.371    0.155  230.770    0.465  230.930    0.180  230.967    0.629  230.547    0.411  230.120    0.175  227.868    0.265  227.341    0.194      nan      nan  226.970    0.347  226.826    0.459     001101
2017  11   230.586     0.396   227.564     0.226   229.075     0.456  230.719    0.307      nan      nan  230.790    0.161  231.052    0.354  230.842    0.403  230.698    0.653  230.259    0.339  229.967    0.227  227.838    0.266  227.337    0.135      nan      nan      nan      nan  226.845    0.305     001101
2017  12   230.359     0.350   227.473     0.269   228.916     0.441  230.879    0.155      nan      nan  230.780    0.206  230.894    0.364  230.380    0.505  230.385    0.281  229.969    0.385  229.887    0.198  227.805    0.232  227.186    0.234      nan      nan      nan      nan  226.678    0.557     001101
2018   1   230.277     0.288   227.540     0.480   228.909     0.560  230.793    0.297      nan      nan  230.614    0.143  230.403    0.249  230.396    0.289  230.348    0.246  230.368    0.361  229.748    0.304  228.058    0.440  227.082    0.483      nan      nan      nan      nan  226.359    0.701     001101
2018   2   230.064     0.332   227.716     0.388   228.890     0.510  230.191    0.395      nan      nan  230.336    0.205  230.199    0.331  230.370    0.249  230.048    0.560  230.101    0.259  229.552    0.195  228.467    0.423  227.022    0.373      nan      nan      nan      nan  226.178    0.059     001101
2018   3   229.811     0.351   227.547     0.868   228.679     0.936  230.510    0.664      nan      nan  229.950    0.193  230.260    0.270  229.840    0.290  229.723    0.333  229.887    0.428  229.116    0.399  228.491    1.147  226.591    0.403      nan      nan      nan      nan  226.088    0.083     001101
2018   4   229.097     0.076   227.791     0.383   228.444     0.391      nan      nan      nan      nan  229.669    0.085      nan      nan      nan      nan  229.402    0.066      nan      nan  228.720    0.081  228.015    0.407      nan      nan      nan      nan      nan      nan  226.125    0.092     000100
2018   5   228.894     0.077   227.330     0.393   228.112     0.400      nan      nan      nan      nan  229.461    0.086      nan      nan      nan      nan  228.995    0.061      nan      nan  228.684    0.087  227.488    0.417      nan      nan      nan      nan      nan      nan  226.150    0.101     000100
2018   6   228.666     0.095   227.189     0.388   227.927     0.400      nan      nan      nan      nan  229.190    0.114      nan      nan      nan      nan  228.559    0.062      nan      nan  228.635    0.111  227.322    0.412      nan      nan      nan      nan      nan      nan  226.195    0.105     000100
2018   7   228.460     0.125   227.325     0.346   227.893     0.368      nan      nan      nan      nan  228.907    0.109      nan      nan      nan      nan  228.461    0.143      nan      nan  228.357    0.112  227.462    0.366      nan      nan      nan      nan      nan      nan  226.305    0.113     000100
